GSM5356205	GSM5356206	GSM5356207	GSM5356208	GSM5356209	GSM5356210	GSM5356217	GSM5356218	GSM5356219	GSM5356220	GSM5356221	GSM5356222
FUT3	4.42675979809969	4.45668944587138	4.51935987302715	3.60990677502226	4.17600635042227	4.24922035922725	3.96646189634729	4.52895641503781	4.48897026082954	4.11214104281516	5.1005428177535	2.80801797498142
FUT6	2.25635231146277	-2.27669479307235	1.84247348823584	1.76381765123771	0.786840161141395	1.88007865486582	0.9246704988904	2.14866003789265	1.33962917970808	2.60158509666058	2.05892315754598	-2.27669479307235
G6PC1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	0.961418638897886	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GAA	0.817711728789565	-2.27669479307235	-2.27669479307235	-2.27669479307235	1.61613012509767	-2.27669479307235	-2.27669479307234	2.06538763189536	-2.27669479307235	1.52940732949934	-2.27669479307234	-2.27669479307235
GALC	7.03586760125714	7.04806432552097	6.84993881569472	6.68336987327577	6.15458094808335	7.23774830163947	7.5997378078973	7.66190946329595	7.25699873179301	7.40358039397649	6.70426890026872	7.75029844461702
GALK1	4.17816549446817	4.03507804449892	4.5483932015032	3.88042876445083	4.09535089168035	4.34589157938373	3.73804636971893	3.88312547372372	3.64304501251355	3.33485207323833	3.96420034434012	3.91252928209636
GALT	5.13040364036529	5.09164877441161	5.40587381722797	5.24708366518155	5.07518996620222	5.15182832014924	5.27135144660592	5.3789907817633	5.65389109716368	5.42370211562824	5.52264528920611	5.47202893668816
GAMT	4.06534823964009	4.12983373484402	4.08654521693395	3.90488752303958	3.87585854932185	4.38777916540179	3.92924666425114	3.78242529304961	3.71777120858866	3.29846862720884	3.67215136734384	3.71926318759784
GBA	6.61121731114871	6.66647434733418	6.61627177361489	6.36275450943774	6.65553192412402	6.62136547342121	6.71155551106896	6.42844283583459	6.55398869153246	6.83968268181789	6.9854840978822	6.76760098997274
GBE1	6.33176183320418	6.47793698767198	6.46840855572551	6.34349772263811	6.24233010969538	6.72956897967206	6.81208877289757	6.67659189075853	6.63976454501508	6.78813181174948	6.29524401600376	6.6993466575947
GCDH	3.66178090753994	3.75058775066938	3.58227344577439	3.63935883905975	3.86705138279606	4.23092601321588	3.74876690954936	4.47350994709556	4.00315763070977	3.60691248337343	4.109194526092	4.22565285994119
GCGR	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.75770442008691	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-0.677685923710478	-2.27669479307234	-2.27669479307235
GCH1	4.92402778776234	5.66940235081328	5.22438683832428	5.93216296488375	5.66357727683926	6.03879087737162	5.69096026508925	5.99429754197161	6.31617975112007	6.05623346079898	5.85429310705535	5.92478075724208
GCK	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GHR	3.77885914923458	1.50427803418388	-2.27669479307235	1.72771106328871	3.28786243455656	3.04156732105739	2.65012941097048	-2.27669479307235	0.983613473434022	-2.27669479307235	1.93987346793648	2.95576347535517
GIPR	2.2266794503688	0.159516448822045	2.28340758891754	2.39027091433063	3.05954002939599	2.88658113705261	1.62878261413523	-2.27669479307235	-2.27669479307235	3.77522344601909	2.76702044269987	3.46348900959731
GJA1	6.72170396924468	6.79295807519765	6.61798463768156	6.49080199186464	7.18474392183953	7.08952243320298	4.9003375569037	5.02949073696412	5.93538025089041	6.68972531694926	5.7040800194413	5.05240150410826
GJB1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GK	5.21217085159274	5.62572860759539	5.47555085599998	5.3545775588315	5.19263362581686	5.41751626301975	5.18320850039726	5.59108675409885	5.35934635384738	5.48434424877354	4.87032376388547	5.63802128696735
GLI3	3.84870230107862	3.73970270463278	3.66413442312664	3.88042876445083	3.97755273198591	4.72494758063571	4.21862714788029	4.68355285589989	3.85652720774204	4.00332386242447	3.35294704536596	3.90041992680906
GLA	5.51188131201632	5.6949857542804	5.91794147493801	5.61145335087925	5.56899380127595	5.51523829177822	5.94513208681301	5.68822384689635	6.17744605362772	6.15280443980531	5.78402392333987	6.09382880628793
GLDC	-2.27669479307235	-0.971758340113448	-0.572266260004422	-0.883326850128521	-1.37681989443685	-1.16489635151242	-0.506389638257105	-1.13586056323969	-0.623419555597659	-0.190263589979407	-0.0343904354505692	-1.58971291670049
GLRA1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GNAT1	-1.31868652011807	0.159516448822045	-1.63076304324023	0.0645168483638183	-0.826838516380981	-1.61624582377998	0.00367293841824645	-0.0702844877210384	0.266134205599248	0.173413912666085	-0.898613962747294	-0.494433774995213
GP1BA	0.968745372257598	1.50427803418388	1.40809480835558	1.35422141505958	1.65757814850655	1.97106620620573	0.846977246264306	2.65520479572332	1.06219225367158	1.68782666532024	1.76412426517601	1.44557897040243
GP9	-1.00530545602251	-0.971758340113448	-2.27669479307235	-2.27669479307235	-0.826838516380981	-2.27669479307235	-2.27669479307234	-0.787343299194674	-2.27669479307235	-2.27669479307235	-2.27669479307234	-1.58971291670049
GPI	8.02560720674662	7.94163782698513	7.55788765935005	8.00403059280072	7.92672984859874	8.11361060132739	8.01105592026247	8.40958561099204	7.7276249122239	8.26374927713781	7.94749168696852	8.05753824768689
NR3C1	0.351949039902589	-1.70114737628803	3.35465574594203	0.780080258126272	2.04882775921743	4.0755666439646	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GSN	8.3545057666683	6.40918747787746	7.77225605716357	4.07978144750308	8.27809514967829	9.07864046130956	-2.27669479307234	6.98913897241845	-2.27669479307235	-2.27669479307235	1.19948169741481	-2.27669479307235
GSS	7.71696192873556	7.64180896205227	7.81917044218747	7.62171085798374	7.68632937144915	7.72735007888485	7.51357312919337	7.74286200965123	7.59762580910745	7.62786144127982	7.73000687816555	7.69265659587283
MSH6	6.35423358777946	6.31699829089236	6.59033174154498	6.34200573001117	6.12348756233339	6.3853675398531	6.35779434057387	6.40746268236336	6.19062416239815	6.64333485367013	6.13284649227333	5.7126344248148
GUCY2D	-1.00530545602251	-0.971758340113448	-2.27669479307235	-1.7843513588034	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.13586056323969	-2.27669479307235	-1.78523134001569	-1.66026690847305	-2.27669479307235
GUSB	4.5576515533159	4.07025893312879	2.98157798841913	4.32907425234892	3.55241444477536	4.17460847180612	4.32274484250033	3.44628079633447	3.91062200845638	2.85642074263012	4.38462757710355	4.39919734099304
HADHA	9.32480879073254	9.30982259802976	9.53918141198057	9.47502783546731	9.33022898418238	9.27528726446553	9.25778747444288	9.32158036141253	9.34861710293529	9.49443849463109	9.39098804849914	9.28133618457826
HADHB	8.59230335660658	8.73586182255769	8.80804532550606	8.70111754722167	8.45123197824754	8.52228057612791	8.63589337449301	8.70482072005432	8.65664358666098	9.07377570422091	8.84495890512866	8.66086833177225
HBG2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.65717162906318	-2.27669479307235	-1.66026690847305	-2.27669479307235
SERPIND1	-2.27669479307235	-1.29084056087616	-1.18618068989194	-1.7843513588034	-1.75770442008691	-1.16489635151242	-0.147159386388751	-1.13586056323969	-2.27669479307235	-0.190263589979407	2.20376314801767	-0.494433774995213
CFH	7.78152363938574	8.35755968500878	7.76531730670808	8.61725912481473	8.247459162236	7.74115026633563	8.4269178116239	7.51075843535132	8.77801803246707	8.26020646949924	7.98681366909479	8.42394446327574
HGD	4.61030586132296	4.67809413802169	3.51031852053771	4.97410412749603	3.23407934529839	3.4100851404939	3.68321513247192	3.97725305135644	3.7655214745945	4.57449718317912	4.48726201445576	3.54353515117399
HK1	7.39722006283297	7.19575510741221	7.1478298948521	7.36535762119535	7.29227225683028	7.74598957410444	7.25431693910653	7.79225560328235	7.39622249755651	7.67000513332293	7.22072394106693	6.81191230200869
HK2	2.81042492507414	3.32481017261142	2.75125427801058	3.21280406902707	3.12009657233204	3.57870429542163	3.51757807831972	2.62644177032855	3.37710449310349	3.20982610679199	3.25659878882597	3.34339456487771
HMBS	5.321484612119	5.46318962867687	5.72162507509827	5.47653801180915	5.16415679844486	5.51145389782124	5.16331298277149	5.57987867715484	5.50711690005129	5.63541203345977	5.14607530368914	5.43473073996452
HMGCL	6.67302915875916	6.95230835568222	7.13592415036825	6.82039574397449	6.76269281265815	6.99782724372119	7.55233521320406	7.31285661485939	7.250720968772	7.42413029900119	7.17422935472706	7.61512406762222
TBX5	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SHH	-0.529709072001092	0.159516448822045	0.0316797022959329	-0.187934361571477	-0.429614878313972	-0.112086594892805	1.3192624124033	0.866217229986904	1.20756951619764	0.0620726074413463	-1.22975037979098	1.2302758316404
HPRT1	5.35615630472484	5.42292948586799	5.3818797127789	5.31861759223989	5.01267676743503	4.96522903715695	4.9003375569037	5.10440839839232	4.93241384898101	5.08582516472715	4.94950359136936	4.64398764424108
HPS1	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.914640546916846	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	0.779705718201156
HSD11B2	8.28782271158416	8.70016122174003	8.39222866620245	8.17256818101036	8.13181615019763	8.57490376092113	6.47541474504895	8.39473780820415	5.52109443211061	7.40000753212395	8.1182825570461	6.14860744933277
HSD17B3	0.817711728789565	0.60558760287738	0.187449696185346	-0.0561938638030297	-0.614598494886728	-1.16489635151242	-0.315622261842762	0.654603841827482	1.98907875022	0.276774587383127	-0.0343904354505692	1.2302758316404
HSD3B2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SGSH	2.36929306703706	3.13847702408064	-2.27669479307235	-2.27669479307235	2.13938477738305	-1.16489635151242	-2.27669479307234	3.07266351429562	1.27510986030903	3.17010321810596	-2.27669479307234	2.03852895043619
HTN3	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ICAM1	4.17816549446817	4.46332132447359	4.23679478388653	5.57888880483636	4.76971422446568	4.61638351372093	6.21627152858756	5.10961368959898	6.9368611677098	6.80119324594262	6.40419662579008	6.74068549924785
IDS	8.13447806450927	7.82611310380643	7.78527222416395	7.65212986806554	7.92884732579697	8.08652252971273	8.87055314585972	8.69229859497484	8.17380464092085	8.82686244014866	8.17923381165076	8.83717794443689
IDUA	0.648997624444694	2.0182366578574	0.682517916080375	0.175902843884267	1.81239883701425	1.00257091086996	1.37568304526623	-2.27669479307235	0.509909997376766	0.548694754415433	-1.66026690847305	0.421347718454221
CFI	6.28213848800928	7.2994637079446	6.92103798261283	7.8597875825623	6.45855303064738	6.20967304410666	7.26835493009439	5.85247055549454	7.49336320835975	7.84101990464759	7.2678279593268	6.88900948681279
IL2RG	0.556614270767525	0.159516448822045	-0.341707463844906	0.375783537996659	1.17720438570869	0.913610628367454	-0.315622261842762	0.654603841827482	0.81231891168999	-0.677685923710478	-1.66026690847305	0.881780657185671
INS	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
INSR	7.02189852745666	6.80606118873572	6.84555935927474	7.06971122307689	7.29391606381991	6.91430838339735	6.58566011758401	7.27049408363143	7.56763564826851	6.88332646342496	7.09981668651234	6.57153279581677
PDX1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ITGA6	-2.27669479307235	3.85514646600146	4.53394957071254	3.92096599025737	5.17846547269442	0.913610628367454	0.00367293841824645	-0.272117051991519	3.37710449310349	3.47185050457809	-1.66026690847305	4.62203280069917
ITGB2	2.61812767362405	3.61421136051836	2.21262221722667	4.01384620848925	-2.27669479307234	2.9771720954966	4.11471859204666	3.23389193862035	2.54882284026274	2.135647256637	1.45239191150366	2.85896626789744
ITGB3	-1.31868652011807	-0.297965799825373	-0.846811811110157	0.707780914408532	-0.614598494886728	-2.27669479307235	0.585117421830382	-1.13586056323969	0.900506976227798	1.7961775929129	0.385680681105296	0.779705718201156
ITGB4	-2.27669479307235	-2.27669479307235	1.27546598199548	-2.27669479307235	1.48412339726739	1.78296414107474	-2.27669479307234	1.55679589951721	1.33962917970808	-2.27669479307235	-2.27669479307234	1.2302758316404
JAG1	5.56915996135717	5.54674693350692	4.79847027606142	6.03731223348821	5.76661644853558	5.54145468611062	5.80834466087458	6.17647142277619	6.49146928469076	6.13400047056801	5.23725724373822	6.0588454639122
JAK3	1.77235487303326	1.22093023013671	-2.27669479307235	-2.27669479307235	0.629095342417602	-2.27669479307235	1.48230731860035	0.764286973671338	-2.27669479307235	1.89695640563425	0.975659297668881	-2.27669479307235
ANOS1	5.40001862224466	4.57775996064621	6.00952562328732	4.88265267256577	5.26816492675769	6.34766005735825	5.84627433718563	6.80727823900959	6.30208225307636	5.68558001809901	5.82099071915601	6.37332373592095
KCNA1	-1.31868652011807	0.0225330146691617	-0.572266260004422	-1.41795300005	-1.37681989443685	1.16555408144219	-1.70890384899128	-0.787343299194674	-2.27669479307235	-1.12768863478595	-2.27669479307234	-1.58971291670049
KCNQ1	4.94695572406184	5.01698113990271	3.45005353873315	5.27862208968188	5.10171016517709	5.79286136242674	4.86135312039397	5.36164317145981	5.09542815599559	5.59598251478969	5.18586095526844	4.82785468411037
KCNE1	-2.27669479307235	-2.27669479307235	0.96685899289639	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.892607910619093	-2.27669479307235
KCNJ1	-2.27669479307235	-0.710624307265894	-1.63076304324023	-1.7843513588034	-1.75770442008691	-1.61624582377998	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
KHK	1.16924035159434	0.284613779639708	2.13818377663589	1.40082618347331	2.2245917570119	2.35578000487675	1.19933639638681	1.21428883276404	0.983613473434022	-2.27669479307235	-1.66026690847305	1.15072269257141
KIT	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.848928640397188	1.23310872387397	-2.27669479307235	-2.27669479307234	-2.27669479307235	1.06219225367158	-0.0585856159220797	-0.206838846817294	-2.27669479307235
KRT12	1.55079560825179	1.55483348273395	1.12939857036974	1.79904261285178	1.33881029228229	1.31197955995381	2.76018853267765	2.37301830662325	1.77246996207138	2.43281397134097	1.66750902049302	2.67217188627783
KRT18	9.25853962884395	9.64196984311861	9.58696986654407	9.17979850402853	9.53175027033424	9.31382217669815	9.33807098783654	9.32326160892941	9.02453582602333	9.08983192118947	9.25940297281026	9.26902702435988
KRT9	-1.71959053774857	-1.70114737628803	-1.18618068989194	-0.0561938638030297	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.59633220174585	-2.27669479307235	-1.41931846187227	-0.629473166538034	-2.27669479307235
LAMA3	7.4268803941902	7.26096551451313	7.33754178957779	7.36241703328791	7.57107689366958	6.98287299184989	7.0254954514284	6.83110765929725	7.63103878376569	7.96613509160774	6.94483767282363	7.05797411804855
LAMB3	7.81119130287786	8.16910671845141	7.49309890284584	8.31550005610244	8.13548793808017	8.32079167887701	7.6063842318189	8.32372630582141	8.66846622983461	8.48527289401816	8.32245642372719	7.84811039705719
LCAT	2.83029112487994	2.52877075389508	2.01878835514403	2.64380900376822	3.09013600710256	2.51545379564511	3.03001134757037	2.98474700383929	3.52315575551196	3.46091794966442	3.08017418744538	4.01716913193917
LEP	-2.27669479307235	-1.70114737628803	-2.27669479307235	-1.12601548363907	-1.37681989443685	-2.27669479307235	-1.3025293848448	-0.787343299194674	-1.22515939093057	-0.677685923710478	-1.66026690847305	-1.58971291670049
SGCG	-2.27669479307235	-2.27669479307235	-1.63076304324023	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.3025293848448	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
